country_key,country,region_key,region,year,date,holiday
au,Australia,tas,Tasmania,2026,2026-01-01,New Year's Day
au,Australia,tas,Tasmania,2026,2026-01-26,Australia Day
au,Australia,tas,Tasmania,2026,2026-03-09,Eight Hours Day
au,Australia,tas,Tasmania,2026,2026-04-03,Good Friday
au,Australia,tas,Tasmania,2026,2026-04-06,Easter Monday
au,Australia,tas,Tasmania,2026,2026-04-25,Anzac Day
au,Australia,tas,Tasmania,2026,2026-06-08,King's Birthday
au,Australia,tas,Tasmania,2026,2026-12-25,Christmas Day
au,Australia,tas,Tasmania,2026,2026-12-28,Boxing Day
au,Australia,tas,Tasmania,2027,2027-01-01,New Year's Day
au,Australia,tas,Tasmania,2027,2027-01-26,Australia Day
au,Australia,tas,Tasmania,2027,2027-03-08,Eight Hours Day
au,Australia,tas,Tasmania,2027,2027-03-26,Good Friday
au,Australia,tas,Tasmania,2027,2027-03-29,Easter Monday
au,Australia,tas,Tasmania,2027,2027-04-25,Anzac Day
au,Australia,tas,Tasmania,2027,2027-06-14,King's Birthday
au,Australia,tas,Tasmania,2027,2027-12-25,Christmas Day
au,Australia,tas,Tasmania,2027,2027-12-27,Christmas Day (substitute day)
au,Australia,tas,Tasmania,2027,2027-12-28,Boxing Day
au,Australia,vic,Victoria,2026,2026-01-01,New Year's Day
au,Australia,vic,Victoria,2026,2026-01-26,Australia Day
au,Australia,vic,Victoria,2026,2026-03-09,Labour Day
au,Australia,vic,Victoria,2026,2026-04-03,Good Friday
au,Australia,vic,Victoria,2026,2026-04-04,Easter Saturday
au,Australia,vic,Victoria,2026,2026-04-05,Easter Sunday
au,Australia,vic,Victoria,2026,2026-04-06,Easter Monday
au,Australia,vic,Victoria,2026,2026-04-25,Anzac Day
au,Australia,vic,Victoria,2026,2026-06-08,King's Birthday
au,Australia,vic,Victoria,2026,2026-09-25,AFL Grand Final Friday
au,Australia,vic,Victoria,2026,2026-11-03,Melbourne Cup
au,Australia,vic,Victoria,2026,2026-12-25,Christmas Day
au,Australia,vic,Victoria,2026,2026-12-26,Boxing Day
au,Australia,vic,Victoria,2026,2026-12-28,Boxing Day (substitute day)
au,Australia,vic,Victoria,2027,2027-01-01,New Year's Day
au,Australia,vic,Victoria,2027,2027-01-26,Australia Day
au,Australia,vic,Victoria,2027,2027-03-08,Labour Day
au,Australia,vic,Victoria,2027,2027-03-26,Good Friday
au,Australia,vic,Victoria,2027,2027-03-27,Easter Saturday
au,Australia,vic,Victoria,2027,2027-03-28,Easter Sunday
au,Australia,vic,Victoria,2027,2027-03-29,Easter Monday
au,Australia,vic,Victoria,2027,2027-04-25,Anzac Day
au,Australia,vic,Victoria,2027,2027-06-14,King's Birthday
au,Australia,vic,Victoria,2027,2027-09-24,AFL Grand Final Friday
au,Australia,vic,Victoria,2027,2027-11-02,Melbourne Cup
au,Australia,vic,Victoria,2027,2027-12-25,Christmas Day
au,Australia,vic,Victoria,2027,2027-12-26,Boxing Day
au,Australia,vic,Victoria,2027,2027-12-27,Christmas Day (substitute day)
au,Australia,vic,Victoria,2027,2027-12-28,Boxing Day (substitute day)
au,Australia,wa,Western Australia,2026,2026-01-01,New Year's Day
au,Australia,wa,Western Australia,2026,2026-01-26,Australia Day
au,Australia,wa,Western Australia,2026,2026-03-02,Labour Day
au,Australia,wa,Western Australia,2026,2026-04-03,Good Friday
au,Australia,wa,Western Australia,2026,2026-04-05,Easter Sunday
au,Australia,wa,Western Australia,2026,2026-04-06,Easter Monday
au,Australia,wa,Western Australia,2026,2026-04-25,Anzac Day
au,Australia,wa,Western Australia,2026,2026-04-27,Anzac Day (substitute day)
au,Australia,wa,Western Australia,2026,2026-06-01,Western Australia Day
au,Australia,wa,Western Australia,2026,2026-09-28,King's Birthday
au,Australia,wa,Western Australia,2026,2026-12-25,Christmas Day
au,Australia,wa,Western Australia,2026,2026-12-26,Boxing Day
au,Australia,wa,Western Australia,2026,2026-12-28,Boxing Day (substitute day)
au,Australia,wa,Western Australia,2027,2027-01-01,New Year's Day
au,Australia,wa,Western Australia,2027,2027-01-26,Australia Day
au,Australia,wa,Western Australia,2027,2027-03-01,Labour Day
au,Australia,wa,Western Australia,2027,2027-03-26,Good Friday
au,Australia,wa,Western Australia,2027,2027-03-28,Easter Sunday
au,Australia,wa,Western Australia,2027,2027-03-29,Easter Monday
au,Australia,wa,Western Australia,2027,2027-04-25,Anzac Day
au,Australia,wa,Western Australia,2027,2027-04-26,Anzac Day (substitute day)
au,Australia,wa,Western Australia,2027,2027-06-07,Western Australia Day
au,Australia,wa,Western Australia,2027,2027-09-27,King's Birthday
au,Australia,wa,Western Australia,2027,2027-12-25,Christmas Day
au,Australia,wa,Western Australia,2027,2027-12-26,Boxing Day
au,Australia,wa,Western Australia,2027,2027-12-27,Christmas Day (substitute day)
au,Australia,wa,Western Australia,2027,2027-12-28,Boxing Day (substitute day)
de,Germany,bb,Brandenburg,2026,2026-01-01,New Year's Day
de,Germany,bb,Brandenburg,2026,2026-04-03,Good Friday
de,Germany,bb,Brandenburg,2026,2026-04-05,Easter Sunday
de,Germany,bb,Brandenburg,2026,2026-04-06,Easter Monday
de,Germany,bb,Brandenburg,2026,2026-05-01,Labour Day
de,Germany,bb,Brandenburg,2026,2026-05-14,Ascension Day
de,Germany,bb,Brandenburg,2026,2026-05-24,Pentecost
de,Germany,bb,Brandenburg,2026,2026-05-25,Whit Monday
de,Germany,bb,Brandenburg,2026,2026-10-03,National Holiday
de,Germany,bb,Brandenburg,2026,2026-10-31,Reformation Day
de,Germany,bb,Brandenburg,2026,2026-12-25,Christmas Day
de,Germany,bb,Brandenburg,2026,2026-12-26,Boxing Day
de,Germany,bb,Brandenburg,2027,2027-01-01,New Year's Day
de,Germany,bb,Brandenburg,2027,2027-03-26,Good Friday
de,Germany,bb,Brandenburg,2027,2027-03-28,Easter Sunday
de,Germany,bb,Brandenburg,2027,2027-03-29,Easter Monday
de,Germany,bb,Brandenburg,2027,2027-05-01,Labour Day
de,Germany,bb,Brandenburg,2027,2027-05-06,Ascension Day
de,Germany,bb,Brandenburg,2027,2027-05-16,Pentecost
de,Germany,bb,Brandenburg,2027,2027-05-17,Whit Monday
de,Germany,bb,Brandenburg,2027,2027-10-03,National Holiday
de,Germany,bb,Brandenburg,2027,2027-10-31,Reformation Day
de,Germany,bb,Brandenburg,2027,2027-12-25,Christmas Day
de,Germany,bb,Brandenburg,2027,2027-12-26,Boxing Day
de,Germany,be,Berlin,2026,2026-01-01,New Year's Day
de,Germany,be,Berlin,2026,2026-03-08,International Women's Day
de,Germany,be,Berlin,2026,2026-04-03,Good Friday
de,Germany,be,Berlin,2026,2026-04-06,Easter Monday
de,Germany,be,Berlin,2026,2026-05-01,Labour Day
de,Germany,be,Berlin,2026,2026-05-14,Ascension Day
de,Germany,be,Berlin,2026,2026-05-25,Whit Monday
de,Germany,be,Berlin,2026,2026-10-03,National Holiday
de,Germany,be,Berlin,2026,2026-12-25,Christmas Day
de,Germany,be,Berlin,2026,2026-12-26,Boxing Day
de,Germany,be,Berlin,2027,2027-01-01,New Year's Day
de,Germany,be,Berlin,2027,2027-03-08,International Women's Day
de,Germany,be,Berlin,2027,2027-03-26,Good Friday
de,Germany,be,Berlin,2027,2027-03-29,Easter Monday
de,Germany,be,Berlin,2027,2027-05-01,Labour Day
de,Germany,be,Berlin,2027,2027-05-06,Ascension Day
de,Germany,be,Berlin,2027,2027-05-17,Whit Monday
de,Germany,be,Berlin,2027,2027-10-03,National Holiday
de,Germany,be,Berlin,2027,2027-12-25,Christmas Day
de,Germany,be,Berlin,2027,2027-12-26,Boxing Day
de,Germany,bw,Baden-Württemberg,2026,2026-01-01,New Year's Day
de,Germany,bw,Baden-Württemberg,2026,2026-01-06,Epiphany
de,Germany,bw,Baden-Württemberg,2026,2026-04-03,Good Friday
de,Germany,bw,Baden-Württemberg,2026,2026-04-06,Easter Monday
de,Germany,bw,Baden-Württemberg,2026,2026-05-01,Labour Day
de,Germany,bw,Baden-Württemberg,2026,2026-05-14,Ascension Day
de,Germany,bw,Baden-Württemberg,2026,2026-05-25,Whit Monday
de,Germany,bw,Baden-Württemberg,2026,2026-06-04,Corpus Christi
de,Germany,bw,Baden-Württemberg,2026,2026-10-03,National Holiday
de,Germany,bw,Baden-Württemberg,2026,2026-11-01,All Saints' Day
de,Germany,bw,Baden-Württemberg,2026,2026-12-25,Christmas Day
de,Germany,bw,Baden-Württemberg,2026,2026-12-26,Boxing Day
de,Germany,bw,Baden-Württemberg,2027,2027-01-01,New Year's Day
de,Germany,bw,Baden-Württemberg,2027,2027-01-06,Epiphany
de,Germany,bw,Baden-Württemberg,2027,2027-03-26,Good Friday
de,Germany,bw,Baden-Württemberg,2027,2027-03-29,Easter Monday
de,Germany,bw,Baden-Württemberg,2027,2027-05-01,Labour Day
de,Germany,bw,Baden-Württemberg,2027,2027-05-06,Ascension Day
de,Germany,bw,Baden-Württemberg,2027,2027-05-17,Whit Monday
de,Germany,bw,Baden-Württemberg,2027,2027-05-27,Corpus Christi
de,Germany,bw,Baden-Württemberg,2027,2027-10-03,National Holiday
de,Germany,bw,Baden-Württemberg,2027,2027-11-01,All Saints' Day
de,Germany,bw,Baden-Württemberg,2027,2027-12-25,Christmas Day
de,Germany,bw,Baden-Württemberg,2027,2027-12-26,Boxing Day
de,Germany,by,Bayern,2026,2026-01-01,New Year's Day
de,Germany,by,Bayern,2026,2026-01-06,Epiphany
de,Germany,by,Bayern,2026,2026-04-03,Good Friday
de,Germany,by,Bayern,2026,2026-04-06,Easter Monday
de,Germany,by,Bayern,2026,2026-05-01,Labour Day
de,Germany,by,Bayern,2026,2026-05-14,Ascension Day
de,Germany,by,Bayern,2026,2026-05-25,Whit Monday
de,Germany,by,Bayern,2026,2026-06-04,Corpus Christi
de,Germany,by,Bayern,2026,2026-10-03,National Holiday
de,Germany,by,Bayern,2026,2026-11-01,All Saints' Day
de,Germany,by,Bayern,2026,2026-12-25,Christmas Day
de,Germany,by,Bayern,2026,2026-12-26,Boxing Day
de,Germany,by,Bayern,2027,2027-01-01,New Year's Day
de,Germany,by,Bayern,2027,2027-01-06,Epiphany
de,Germany,by,Bayern,2027,2027-03-26,Good Friday
de,Germany,by,Bayern,2027,2027-03-29,Easter Monday
de,Germany,by,Bayern,2027,2027-05-01,Labour Day
de,Germany,by,Bayern,2027,2027-05-06,Ascension Day
de,Germany,by,Bayern,2027,2027-05-17,Whit Monday
de,Germany,by,Bayern,2027,2027-05-27,Corpus Christi
de,Germany,by,Bayern,2027,2027-10-03,National Holiday
de,Germany,by,Bayern,2027,2027-11-01,All Saints' Day
de,Germany,by,Bayern,2027,2027-12-25,Christmas Day
de,Germany,by,Bayern,2027,2027-12-26,Boxing Day
de,Germany,hb,Hansestadt Bremen,2026,2026-01-01,New Year's Day
de,Germany,hb,Hansestadt Bremen,2026,2026-04-03,Good Friday
de,Germany,hb,Hansestadt Bremen,2026,2026-04-06,Easter Monday
de,Germany,hb,Hansestadt Bremen,2026,2026-05-01,Labour Day
de,Germany,hb,Hansestadt Bremen,2026,2026-05-14,Ascension Day
de,Germany,hb,Hansestadt Bremen,2026,2026-05-25,Whit Monday
de,Germany,hb,Hansestadt Bremen,2026,2026-10-03,National Holiday
de,Germany,hb,Hansestadt Bremen,2026,2026-10-31,Reformation Day
de,Germany,hb,Hansestadt Bremen,2026,2026-12-25,Christmas Day
de,Germany,hb,Hansestadt Bremen,2026,2026-12-26,Boxing Day
de,Germany,hb,Hansestadt Bremen,2027,2027-01-01,New Year's Day
de,Germany,hb,Hansestadt Bremen,2027,2027-03-26,Good Friday
de,Germany,hb,Hansestadt Bremen,2027,2027-03-29,Easter Monday
de,Germany,hb,Hansestadt Bremen,2027,2027-05-01,Labour Day
de,Germany,hb,Hansestadt Bremen,2027,2027-05-06,Ascension Day
de,Germany,hb,Hansestadt Bremen,2027,2027-05-17,Whit Monday
de,Germany,hb,Hansestadt Bremen,2027,2027-10-03,National Holiday
de,Germany,hb,Hansestadt Bremen,2027,2027-10-31,Reformation Day
de,Germany,hb,Hansestadt Bremen,2027,2027-12-25,Christmas Day
de,Germany,hb,Hansestadt Bremen,2027,2027-12-26,Boxing Day
de,Germany,he,Hessen,2026,2026-01-01,New Year's Day
de,Germany,he,Hessen,2026,2026-04-03,Good Friday
de,Germany,he,Hessen,2026,2026-04-06,Easter Monday
de,Germany,he,Hessen,2026,2026-05-01,Labour Day
de,Germany,he,Hessen,2026,2026-05-14,Ascension Day
de,Germany,he,Hessen,2026,2026-05-25,Whit Monday
de,Germany,he,Hessen,2026,2026-06-04,Corpus Christi
de,Germany,he,Hessen,2026,2026-10-03,National Holiday
de,Germany,he,Hessen,2026,2026-12-25,Christmas Day
de,Germany,he,Hessen,2026,2026-12-26,Boxing Day
de,Germany,he,Hessen,2027,2027-01-01,New Year's Day
de,Germany,he,Hessen,2027,2027-03-26,Good Friday
de,Germany,he,Hessen,2027,2027-03-29,Easter Monday
de,Germany,he,Hessen,2027,2027-05-01,Labour Day
de,Germany,he,Hessen,2027,2027-05-06,Ascension Day
de,Germany,he,Hessen,2027,2027-05-17,Whit Monday
de,Germany,he,Hessen,2027,2027-05-27,Corpus Christi
de,Germany,he,Hessen,2027,2027-10-03,National Holiday
de,Germany,he,Hessen,2027,2027-12-25,Christmas Day
de,Germany,he,Hessen,2027,2027-12-26,Boxing Day
de,Germany,hh,Hansestadt Hamburg,2026,2026-01-01,New Year's Day
de,Germany,hh,Hansestadt Hamburg,2026,2026-04-03,Good Friday
de,Germany,hh,Hansestadt Hamburg,2026,2026-04-06,Easter Monday
de,Germany,hh,Hansestadt Hamburg,2026,2026-05-01,Labour Day
de,Germany,hh,Hansestadt Hamburg,2026,2026-05-14,Ascension Day
de,Germany,hh,Hansestadt Hamburg,2026,2026-05-25,Whit Monday
de,Germany,hh,Hansestadt Hamburg,2026,2026-10-03,National Holiday
de,Germany,hh,Hansestadt Hamburg,2026,2026-10-31,Reformation Day
de,Germany,hh,Hansestadt Hamburg,2026,2026-12-25,Christmas Day
de,Germany,hh,Hansestadt Hamburg,2026,2026-12-26,Boxing Day
de,Germany,hh,Hansestadt Hamburg,2027,2027-01-01,New Year's Day
de,Germany,hh,Hansestadt Hamburg,2027,2027-03-26,Good Friday
de,Germany,hh,Hansestadt Hamburg,2027,2027-03-29,Easter Monday
de,Germany,hh,Hansestadt Hamburg,2027,2027-05-01,Labour Day
de,Germany,hh,Hansestadt Hamburg,2027,2027-05-06,Ascension Day
de,Germany,hh,Hansestadt Hamburg,2027,2027-05-17,Whit Monday
de,Germany,hh,Hansestadt Hamburg,2027,2027-10-03,National Holiday
de,Germany,hh,Hansestadt Hamburg,2027,2027-10-31,Reformation Day
de,Germany,hh,Hansestadt Hamburg,2027,2027-12-25,Christmas Day
de,Germany,hh,Hansestadt Hamburg,2027,2027-12-26,Boxing Day
de,Germany,mv,Mecklenburg-Vorpommern,2026,2026-01-01,New Year's Day
de,Germany,mv,Mecklenburg-Vorpommern,2026,2026-03-08,International Women's Day
de,Germany,mv,Mecklenburg-Vorpommern,2026,2026-04-03,Good Friday
de,Germany,mv,Mecklenburg-Vorpommern,2026,2026-04-06,Easter Monday
de,Germany,mv,Mecklenburg-Vorpommern,2026,2026-05-01,Labour Day
de,Germany,mv,Mecklenburg-Vorpommern,2026,2026-05-14,Ascension Day
de,Germany,mv,Mecklenburg-Vorpommern,2026,2026-05-25,Whit Monday
de,Germany,mv,Mecklenburg-Vorpommern,2026,2026-10-03,National Holiday
de,Germany,mv,Mecklenburg-Vorpommern,2026,2026-10-31,Reformation Day
de,Germany,mv,Mecklenburg-Vorpommern,2026,2026-12-25,Christmas Day
de,Germany,mv,Mecklenburg-Vorpommern,2026,2026-12-26,Boxing Day
de,Germany,mv,Mecklenburg-Vorpommern,2027,2027-01-01,New Year's Day
de,Germany,mv,Mecklenburg-Vorpommern,2027,2027-03-08,International Women's Day
de,Germany,mv,Mecklenburg-Vorpommern,2027,2027-03-26,Good Friday
de,Germany,mv,Mecklenburg-Vorpommern,2027,2027-03-29,Easter Monday
de,Germany,mv,Mecklenburg-Vorpommern,2027,2027-05-01,Labour Day
de,Germany,mv,Mecklenburg-Vorpommern,2027,2027-05-06,Ascension Day
de,Germany,mv,Mecklenburg-Vorpommern,2027,2027-05-17,Whit Monday
de,Germany,mv,Mecklenburg-Vorpommern,2027,2027-10-03,National Holiday
de,Germany,mv,Mecklenburg-Vorpommern,2027,2027-10-31,Reformation Day
de,Germany,mv,Mecklenburg-Vorpommern,2027,2027-12-25,Christmas Day
de,Germany,mv,Mecklenburg-Vorpommern,2027,2027-12-26,Boxing Day
de,Germany,ni,Niedersachsen,2026,2026-01-01,New Year's Day
de,Germany,ni,Niedersachsen,2026,2026-04-03,Good Friday
de,Germany,ni,Niedersachsen,2026,2026-04-06,Easter Monday
de,Germany,ni,Niedersachsen,2026,2026-05-01,Labour Day
de,Germany,ni,Niedersachsen,2026,2026-05-14,Ascension Day
de,Germany,ni,Niedersachsen,2026,2026-05-25,Whit Monday
de,Germany,ni,Niedersachsen,2026,2026-10-03,National Holiday
de,Germany,ni,Niedersachsen,2026,2026-10-31,Reformation Day
de,Germany,ni,Niedersachsen,2026,2026-12-25,Christmas Day
de,Germany,ni,Niedersachsen,2026,2026-12-26,Boxing Day
de,Germany,ni,Niedersachsen,2027,2027-01-01,New Year's Day
de,Germany,ni,Niedersachsen,2027,2027-03-26,Good Friday
de,Germany,ni,Niedersachsen,2027,2027-03-29,Easter Monday
de,Germany,ni,Niedersachsen,2027,2027-05-01,Labour Day
de,Germany,ni,Niedersachsen,2027,2027-05-06,Ascension Day
de,Germany,ni,Niedersachsen,2027,2027-05-17,Whit Monday
de,Germany,ni,Niedersachsen,2027,2027-10-03,National Holiday
de,Germany,ni,Niedersachsen,2027,2027-10-31,Reformation Day
de,Germany,ni,Niedersachsen,2027,2027-12-25,Christmas Day
de,Germany,ni,Niedersachsen,2027,2027-12-26,Boxing Day
de,Germany,nw,Nordrhein-Westfalen,2026,2026-01-01,New Year's Day
de,Germany,nw,Nordrhein-Westfalen,2026,2026-04-03,Good Friday
de,Germany,nw,Nordrhein-Westfalen,2026,2026-04-06,Easter Monday
de,Germany,nw,Nordrhein-Westfalen,2026,2026-05-01,Labour Day
de,Germany,nw,Nordrhein-Westfalen,2026,2026-05-14,Ascension Day
de,Germany,nw,Nordrhein-Westfalen,2026,2026-05-25,Whit Monday
de,Germany,nw,Nordrhein-Westfalen,2026,2026-06-04,Corpus Christi
de,Germany,nw,Nordrhein-Westfalen,2026,2026-10-03,National Holiday
de,Germany,nw,Nordrhein-Westfalen,2026,2026-11-01,All Saints' Day
de,Germany,nw,Nordrhein-Westfalen,2026,2026-12-25,Christmas Day
de,Germany,nw,Nordrhein-Westfalen,2026,2026-12-26,Boxing Day
de,Germany,nw,Nordrhein-Westfalen,2027,2027-01-01,New Year's Day
de,Germany,nw,Nordrhein-Westfalen,2027,2027-03-26,Good Friday
de,Germany,nw,Nordrhein-Westfalen,2027,2027-03-29,Easter Monday
de,Germany,nw,Nordrhein-Westfalen,2027,2027-05-01,Labour Day
de,Germany,nw,Nordrhein-Westfalen,2027,2027-05-06,Ascension Day
de,Germany,nw,Nordrhein-Westfalen,2027,2027-05-17,Whit Monday
de,Germany,nw,Nordrhein-Westfalen,2027,2027-05-27,Corpus Christi
de,Germany,nw,Nordrhein-Westfalen,2027,2027-10-03,National Holiday
de,Germany,nw,Nordrhein-Westfalen,2027,2027-11-01,All Saints' Day
de,Germany,nw,Nordrhein-Westfalen,2027,2027-12-25,Christmas Day
de,Germany,nw,Nordrhein-Westfalen,2027,2027-12-26,Boxing Day
de,Germany,rp,Rheinland-Pfalz,2026,2026-01-01,New Year's Day
de,Germany,rp,Rheinland-Pfalz,2026,2026-04-03,Good Friday
de,Germany,rp,Rheinland-Pfalz,2026,2026-04-06,Easter Monday
de,Germany,rp,Rheinland-Pfalz,2026,2026-05-01,Labour Day
